date,goods_services_balance,goods_balance,services_balance,goods_services_exports,goods_services_imports,goods_exports,goods_imports,services_exports,services_imports,financial_services_exports,telecom_imports,ip_exports,china_exports,china_imports,japan_exports,japan_imports,mexico_exports,mexico_imports,canada_exports,canada_imports,uk_exports,uk_imports,germany_exports,germany_imports,korea_imports,india_imports,vietnam_exports,vietnam_imports,asia_imports,atp_exports,atp_imports,world_exports,world_imports
2021-10-01,-66003.0,-85158.0,19155.0,228772.0,294775.0,158249.0,243407.0,70523.0,51368.0,14449.0,5133.0,12856.0,16651.543234,47873.453886,6917.185909,10445.795925,24466.848896,34138.925977,27483.454204,31577.065125,5448.988509,4631.184934,6129.130682,11579.736337,7948.292366,7097.919166,786.198572,9183.770779,112575.05680700002,34254.698923,51462.735889,164120.4650349999,251211.88887899992
2021-11-01,-79425.0,-100024.0,20599.0,231756.0,311181.0,157938.0,257962.0,73818.0,53219.0,14423.0,5176.0,13092.0,15883.781026,48234.758989,6603.837936,10705.808441,23970.964615,34470.179273,27775.905815,33810.91166,5283.119399,4914.761257,5310.546355,11773.955917,8154.951216,6573.293244,884.79488,9372.093877,113264.79117,30901.543769,52453.557848,156499.36079600014,259390.162126
2021-12-01,-79238.0,-100390.0,21153.0,236793.0,316030.0,161501.0,261891.0,75292.0,54139.0,14310.0,5135.0,13106.0,13312.414737,49375.341266,6484.706918,11494.397175,23833.752432,32986.107656,27738.326603,32766.954323,5295.058454,5179.241319,5530.689936,11370.085745,8761.047749,7059.695751,1064.270253,9571.718107,117730.87623200002,34435.219439,54124.76186,159281.5473559999,256845.242631
2022-01-01,-83599.0,-105064.0,21465.0,232637.0,316236.0,158136.0,263200.0,74501.0,53036.0,14078.0,5010.0,12898.0,11401.740097,47667.077458,6074.916814,12047.476087,23851.134405,33154.724468,24861.615886,31594.623009,5499.755572,4008.532147,5357.749035,10213.811621,8667.78578,6671.187627,772.994591,9878.484981,115241.372462,30017.168643,49093.187929,148865.47606300004,247008.64123799987
2022-02-01,-84685.0,-104529.0,19845.0,237005.0,321690.0,161463.0,265993.0,75542.0,55697.0,13844.0,4953.0,12708.0,11612.714553,42297.863971,6737.8903,11213.553454,23719.765377,32506.486686,25619.386605,31010.687011,5362.866203,4034.409729,5354.843089,9547.200659,8386.080263,5933.013152,840.570193,8170.888214,103549.501747,29004.954813,42502.665806,151519.90262700006,233955.40550799997
2022-03-01,-99398.0,-119981.0,20583.0,248299.0,347697.0,171473.0,291454.0,76826.0,56243.0,13953.0,4964.0,12537.0,13618.766681,47285.271444,7067.430606,14017.014846,28615.974983,40012.883474,32802.561681,40050.126971,6316.073803,5662.700425,6582.595653,12953.716958,9503.47636,7232.129608,1138.037347,11465.865613,126720.195473,33379.740667,56503.139162,180487.3485560002,295671.872045
2022-04-01,-82878.0,-103845.0,20968.0,256715.0,339592.0,177771.0,281617.0,78944.0,57976.0,13843.0,5044.0,12384.0,11342.108001,41727.289477,6382.222963,12186.352622,27615.003356,38516.00897,31107.501956,38075.192179,6860.632844,5437.590667,6305.973569,11529.44404,9833.703187,7621.576157,1159.296983,10926.846916,116019.322147,31576.623372,49645.353555,175060.76681600005,272415.1143199999
2022-05-01,-82157.0,-102177.0,20020.0,259050.0,341207.0,179951.0,282128.0,79099.0,59079.0,13974.0,5091.0,12448.0,12301.190639,43769.593642,7062.710107,12563.902621,29436.923388,39444.462145,30796.593276,40460.884877,6692.499787,5613.238506,5956.157888,12320.113546,10500.339628,8475.382696,1187.360036,11815.125636,122742.673624,31351.152246,51602.945615,180001.49508200004,285287.16118299996
2022-06-01,-79785.0,-99398.0,19613.0,262615.0,342400.0,182582.0,281980.0,80034.0,60420.0,14015.0,5107.0,12730.0,11578.887888,48488.064176,6830.020748,11397.319609,29556.150865,39121.482902,33205.589958,41003.98085,5478.265646,5859.73667,6056.373078,11438.709809,9866.487156,8091.124903,959.29767,11545.857084,124207.501865,32695.490757,54242.651914,183277.80133500023,285977.96637000015
2022-07-01,-68396.0,-88655.0,20259.0,265032.0,333428.0,183650.0,272305.0,81382.0,61123.0,14042.0,5091.0,13228.0,12408.471722,46565.042288,6552.0551,12104.49414,27574.430888,37685.528471,29796.214282,37900.279352,6067.437184,4881.845023,6157.985054,11663.545356,9548.237383,7542.294615,826.681089,10623.824633,120495.17527599998,32846.199599,49796.772906,176867.27103099987,270390.96182200004
2022-08-01,-66959.0,-87630.0,20671.0,265216.0,332175.0,183131.0,270762.0,82085.0,61414.0,14074.0,5074.0,13375.0,12846.573092,50383.134999,7463.454902,12383.355893,30209.937282,39778.769988,32252.618076,38931.686757,6143.903564,5152.083121,6428.070119,12059.42324,9550.301138,7054.778326,980.593791,12406.305666,127234.770519,32872.289434,52742.077455,181777.62934599997,283272.9521299999
2022-09-01,-67781.0,-88770.0,20989.0,262473.0,330254.0,179796.0,268566.0,82676.0,61688.0,13985.0,5056.0,13169.0,11815.121993,49270.250025,6619.274699,11568.448778,27929.577149,39196.478729,30608.417719,35912.456058,7413.276486,5480.866498,5990.377131,12808.801253,10013.275659,7238.871907,981.289443,11580.666704,123849.187798,34405.261778,58069.250711,176559.381614,275053.1269119998
2022-10-01,-74773.0,-96831.0,22058.0,259671.0,334444.0,175966.0,272797.0,83705.0,61647.0,13715.0,5037.0,12611.0,15686.29615,44670.639494,6691.733912,12876.122682,28167.512332,40143.500967,30249.022542,34665.768699,6944.379814,6019.944114,6589.753559,14515.858313,9710.340491,7490.85584,885.396907,11090.10747,121422.236261,35877.491565,61791.820847,180160.81996499992,281439.4224329998
2022-11-01,-62798.0,-84760.0,21962.0,256225.0,319022.0,172425.0,257185.0,83800.0,61838.0,13673.0,5087.0,12322.0,15797.646308,36915.67136,6277.242245,12172.627942,25705.790011,36638.794268,29729.720117,33775.58205,6646.487602,5759.123402,6113.186505,13295.460027,9872.55249,6208.683659,853.473754,9403.700085,106461.397674,32825.012523,53599.351543,170796.71878800006,255571.95375500008
2022-12-01,-70521.0,-92925.0,22404.0,253508.0,324029.0,169230.0,262155.0,84278.0,61874.0,13829.0,5206.0,12302.0,13577.856467,37228.7909,6392.233772,13471.387945,24633.923407,35815.845443,28054.910511,34036.321746,7379.377371,6013.657153,5978.659463,14261.727163,9844.236128,5957.4636,749.564178,8539.135068,104841.47259,34599.110516,53498.940282,167273.43661699994,253688.35704499987
2023-01-01,-68800.0,-91071.0,22271.0,259974.0,328774.0,175518.0,266589.0,84456.0,62185.0,14220.0,5394.0,12551.0,12979.947191,38166.089291,6043.702621,11035.645331,27262.494981,36720.623234,27563.411638,34893.290909,7088.919994,4560.308706,6502.905235,13337.224149,8891.176065,7935.656716,812.932393,9235.626345,106286.27787,32114.034293,48381.26007,164771.70726799997,254625.82862000007
2023-02-01,-69202.0,-92171.0,22969.0,254337.0,323539.0,169282.0,261453.0,85055.0,62086.0,14429.0,5485.0,12634.0,11782.232721,30569.756691,6358.646127,11297.568593,24982.100088,35502.242434,27036.050128,31574.058175,6269.175396,5276.433694,6035.608335,12496.506796,8325.000655,6258.461858,811.446216,8284.987808,92101.924485,29147.24677,45284.436637,158721.29081099998,230169.81175799985
2023-03-01,-58587.0,-81937.0,23351.0,259541.0,318127.0,174112.0,256049.0,85429.0,62079.0,14492.0,5478.0,12553.0,13869.071047,30791.607258,6443.604012,12910.101144,29293.500464,42653.743395,32058.956303,36432.297454,7057.012528,5512.033218,7510.764114,14079.462396,9587.404529,7255.828013,906.340743,8231.389727,100830.19862599998,38381.847506,52644.404882,183570.652113,261243.92031599997
2023-04-01,-71110.0,-93950.0,22840.0,253608.0,324718.0,167547.0,261497.0,86061.0,63222.0,14215.0,5374.0,12306.0,13066.099182,33071.357368,5948.440213,12851.18637,24984.62476,37873.907188,29254.457964,33927.907604,6648.743303,5427.897323,5962.271051,13407.822655,9815.939793,6710.992382,803.634313,8573.989485,100737.372528,33671.186964,48418.434076,162665.54020099994,249869.1979350001
2023-05-01,-65814.0,-89397.0,23584.0,252569.0,318383.0,165994.0,255391.0,86575.0,62992.0,14326.0,5340.0,12139.0,10705.222272,35881.039803,6347.962687,11282.25993,27379.664264,41055.383496,30971.756689,36540.146893,6257.357212,5533.14674,6136.525226,13443.839698,9702.461169,7341.196445,843.934685,9188.051317,104014.33109799998,33875.227037,51347.680694,167143.594974,263244.7780830001
2023-06-01,-65163.0,-88851.0,23688.0,251879.0,317042.0,164797.0,253648.0,87082.0,63394.0,14568.0,5376.0,12052.0,10078.216296,34312.779447,6139.871963,11752.437735,27271.621446,40850.096914,31551.123518,34880.582776,5216.632245,5647.222305,6320.939358,12719.349511,10499.307001,6828.37214,725.912246,9235.580296,102079.565294,35591.373588,52717.218394,167154.11853200017,257210.71557900004
2023-07-01,-63759.0,-88294.0,24535.0,255576.0,319335.0,168286.0,256580.0,87290.0,62755.0,14929.0,5482.0,12044.0,10799.206476,36108.078368,6253.399147,12607.923776,26408.148222,38716.806141,28752.580989,33038.52148,5514.745351,5099.442164,6080.841061,13538.087121,9514.608838,6408.304858,712.201365,10050.538106,105542.85822499996,33664.407941,52188.646436,160198.363826,255332.9941420001
2023-08-01,-59165.0,-84221.0,25055.0,259963.0,319128.0,172138.0,256358.0,87825.0,62770.0,15175.0,5563.0,12083.0,10783.004976,36828.481231,6516.380481,12188.483085,29071.691773,41475.394544,31224.262515,36243.063174,5580.036415,5209.42545,6798.495752,13876.878539,9821.56404,6750.363411,770.951213,10189.602347,108867.89742599998,35237.706189,53230.654127,172690.50047499983,265555.48857600003
2023-09-01,-59565.0,-83759.0,24194.0,263533.0,323098.0,175342.0,259101.0,88191.0,63997.0,14968.0,5617.0,12168.0,11780.231378,40247.941237,6680.517245,12728.722543,27524.564375,39285.134508,29760.781649,34898.936127,6193.104226,5086.73631,6745.079226,12507.528586,10118.840488,7350.687004,799.669466,10665.005173,112761.392235,37102.859442,57569.111526,171889.82406600003,260862.5444660002
2023-10-01,-64100.0,-87230.0,23130.0,262463.0,326563.0,174325.0,261555.0,88138.0,65008.0,14555.0,5645.0,12298.0,15805.263057,41548.452853,6691.573868,13551.58613,29669.631986,42736.476418,29305.114956,36341.144651,5971.135225,5809.620736,5990.045807,13955.940169,10375.798666,7588.414386,828.924064,10825.649223,116823.881718,36774.402392,62888.630409,178336.25533700013,276178.52727599995
2023-11-01,-65053.0,-88444.0,23391.0,257254.0,322307.0,168469.0,256913.0,88785.0,65394.0,14494.0,5678.0,12526.0,13936.273546,35537.3694,6036.659348,13360.895333,25938.163055,39614.571816,28996.300162,36179.293393,5897.846685,5434.376014,6541.25064,12120.131772,9262.78613,6668.576815,968.129332,10287.872037,104432.14199200002,36032.371477,56967.966913,165645.76288200004,255461.303753
2023-12-01,-63888.0,-88171.0,24284.0,261838.0,325726.0,171647.0,259819.0,90191.0,65907.0,14916.0,5718.0,12852.0,12050.696076,34183.629889,6333.645005,11639.581825,23850.944921,36422.988047,27933.183248,33061.079341,7329.515914,5575.717704,6054.742314,13703.446932,10399.747647,6460.236863,828.477994,9640.051863,100193.66348,37084.500181,54929.073204,167691.55503400008,247041.26582299988
2024-01-01,-67077.0,-92640.0,25562.0,261796.0,328873.0,170216.0,262856.0,91579.0,66017.0,15685.0,5764.0,13275.0,12067.738457,35782.600942,5638.84095,12576.234409,26439.153527,37960.125983,26660.039395,33398.588229,6654.531394,5236.470714,6348.664665,12431.911787,10962.869313,6895.350934,791.225681,9522.12746,105665.423309,33861.148086,53213.424178,160165.45944299997,253692.6710609999
2024-02-01,-66431.0,-92390.0,25959.0,269323.0,335754.0,175344.0,267734.0,93979.0,68021.0,16214.0,5777.0,13586.0,12062.242215,31863.625771,5889.059826,11744.552042,26910.617276,40187.070212,28598.327174,33144.865098,6336.072832,5214.270033,6124.61321,12318.22578,9632.896603,6801.339843,864.865666,9549.211747,97595.48547899997,33364.9988,50139.666931,167463.72585600012,242229.4977630001
2024-03-01,-66266.0,-93122.0,26857.0,265638.0,331904.0,171506.0,264629.0,94131.0,67275.0,16390.0,5759.0,13785.0,12653.547761,29924.780142,6758.04749,12193.317836,26981.978861,41530.577463,30822.148874,34033.74013,6633.662475,5768.134291,6758.049604,14278.864198,11639.779295,7567.931188,991.236078,9960.676194,103251.01729,39108.957894,57205.914139,179369.72173300004,259086.6248389999
2024-04-01,-73110.0,-98957.0,25847.0,266393.0,339503.0,173037.0,271994.0,93356.0,67509.0,16070.0,5708.0,13871.0,11552.402423,31602.676956,6031.872769,12739.640286,29386.359553,43033.123395,30681.008365,34385.460652,6818.443578,5677.962571,6205.730654,14351.303758,11643.114294,7950.09104,819.974565,10047.287212,108384.957623,36217.991834,61568.806822,171150.4196389999,270974.1843510001
2024-05-01,-74456.0,-100630.0,26174.0,264976.0,339432.0,170321.0,270951.0,94655.0,68481.0,16014.0,5763.0,13934.0,11323.729543,34995.265867,6758.89013,12246.768382,29007.124099,43886.885597,30496.201124,35640.449318,5562.462506,5612.623757,6247.506187,13829.281957,12282.228505,8312.918075,908.027705,11332.236633,113258.052985,37366.276114,61845.887637,173045.43415600003,274906.2013279997
2024-06-01,-73892.0,-99563.0,25671.0,268356.0,342248.0,173318.0,272881.0,95039.0,69367.0,15977.0,5924.0,13975.0,11376.646729,34169.113741,7433.444303,11700.486984,27667.200996,42213.048918,29787.783341,34411.909387,6807.473792,5702.289657,6447.258685,12960.873676,11347.705347,7124.891446,962.170507,11475.289195,109811.131972,41476.858261,62177.694204,173980.301208,266056.63525500015
2024-07-01,-78639.0,-104350.0,25711.0,271115.0,349754.0,174671.0,279021.0,96444.0,70733.0,16152.0,6191.0,13993.0,10769.766693,40801.06899,7150.838109,13324.853579,28690.556774,41908.873109,27795.033481,35918.844645,5744.165507,5738.988238,5932.997129,14333.387358,11200.459581,6995.843937,1947.309612,12011.485584,123767.552081,40223.774506,67027.246549,168887.86340300005,288127.3180760001
2024-08-01,-71214.0,-97117.0,25904.0,275719.0,346933.0,177954.0,275071.0,97765.0,71862.0,16263.0,6352.0,14118.0,11966.922507,39811.237007,6665.590065,11674.769886,30051.632108,43684.988479,30011.423793,32864.659556,6358.793501,5846.987344,6765.563567,13444.576833,10417.185605,6392.335085,937.204708,11892.501947,116602.628101,44637.732834,66343.365329,180149.78598300004,277306.2862910003
2024-09-01,-81498.0,-107722.0,26224.0,273687.0,355185.0,175484.0,283206.0,98203.0,71979.0,16320.0,6407.0,14350.0,11187.053346,43018.169857,6877.436917,11638.718146,28316.74948,44173.822603,29208.223373,34551.942302,7129.198942,5445.353957,6556.681266,13076.452557,11116.279794,6988.23788,1039.592433,14017.786519,124651.302039,39841.312071,74151.492569,171336.15402999995,285963.19513299986
2024-10-01,-74250.0,-100088.0,25839.0,269501.0,343751.0,170941.0,271029.0,98560.0,72722.0,16354.0,6358.0,14689.0,13368.418649,41444.88019,6710.455338,14000.936108,29057.431177,45483.34594,30238.418404,34476.23084,7643.149179,5961.675796,6764.3313,12763.978379,10129.748034,8102.413605,1187.641289,12819.605348,124239.748068,41706.608697,72071.145962,176745.14367200012,288844.03979399963
2024-11-01,-79752.0,-106002.0,26249.0,275828.0,355580.0,176509.0,282510.0,99319.0,73070.0,16497.0,6325.0,14916.0,12603.073509,37774.833328,6601.56055,12077.982858,26952.218175,42242.693041,28646.016029,33499.439809,6388.761155,6039.106409,6407.484098,12890.896262,10144.453526,6902.284238,1224.433543,12119.227223,113120.142555,39888.676665,69104.809422,174038.44787199987,274312.32067100017
2024-12-01,-96948.0,-122822.0,25874.0,270192.0,367140.0,170476.0,293299.0,99715.0,73841.0,16573.0,6308.0,15029.0,12295.207536,37553.745287,6462.364018,12452.257277,24570.908324,39218.619785,26963.52977,35560.553402,7455.35009,5923.648313,5165.165358,13700.249391,11036.439546,7304.445499,1370.436777,11753.711838,116446.694324,38477.825705,68539.369491,165358.30060599995,284911.22075900005
2025-01-01,-128344.0,-155620.0,27276.0,273621.0,401965.0,173411.0,329031.0,100210.0,72934.0,16537.0,6494.0,15269.0,9901.335394,41639.17075,6014.23938,12814.500499,27929.512213,41678.591417,27334.563954,38338.463539,6046.390902,6044.65285,6093.831108,13659.214656,10673.550154,8150.677318,946.336428,12987.115069,126055.343917,39700.848628,74694.019236,164862.121927,317226.613876
2025-02-01,-119822.0,-146734.0,26912.0,280583.0,400405.0,180643.0,327377.0,99940.0,73029.0,16577.0,6637.0,15460.0,10461.605346,31635.372246,6400.915843,11127.670547,26753.584572,41638.739522,28261.890579,34924.705129,8914.326754,5489.178559,5967.411415,12679.43024,9012.519184,8348.762789,1010.966892,11919.306528,106286.546442,38366.390303,70270.797717,167575.3412,288193.928134
2025-03-01,-135963.0,-162060.0,26097.0,283269.0,419232.0,183902.0,345962.0,99367.0,73270.0,16939.0,6737.0,15602.0,11458.167596,29383.677776,7290.300846,13458.929708,29362.429966,47981.831804,32195.030783,35667.617565,8727.947071,7039.225673,8129.428763,15654.355113,12135.686278,11190.013413,1227.393228,14774.71843,122340.84905,44970.478204,102116.93448,191410.972316,342726.708811
2025-04-01,-60117.0,-86522.0,26405.0,291184.0,351302.0,190502.0,277025.0,100682.0,74277.0,17164.0,6629.0,15432.0,8193.071746,25378.077558,6830.241095,13546.499442,27845.565991,41868.767207,27708.59968,29437.590305,9243.871913,4875.463638,7341.475359,13169.150261,9849.023782,10029.196743,1269.781384,14849.592761,115815.848066,43433.922784,72274.872547,189711.181872,276133.395114
2025-05-01,-70595.0,-96955.0,26359.0,280081.0,350676.0,179710.0,276664.0,100371.0,74011.0,17131.0,6598.0,15425.0,6553.325526,20493.855247,7131.562855,12010.487842,28176.989296,46342.030163,28111.529365,30167.96987,8079.395131,4779.266178,6468.226424,13299.877036,11463.267843,9433.880053,1263.855218,15991.388747,111996.454944,44976.235923,78904.007554,183103.98034,276402.86451
2025-06-01,-57728.0,-85567.0,27839.0,280195.0,337923.0,178756.0,264323.0,101439.0,73600.0,17431.0,6643.0,15582.0,9443.596095,18948.674201,6792.260419,11956.415993,28102.390983,44872.76665,28676.2601,29687.708963,7410.660261,5209.628671,7323.06328,11083.232738,11391.54533,9153.394762,1197.305761,17715.153828,113690.495354,46936.250158,73244.361681,180126.981286,265517.88432
2025-07-01,-73942.0,-102548.0,28606.0,283598.0,357540.0,180101.0,282650.0,103497.0,74891.0,17768.0,6764.0,15902.0,9298.437659,26411.38867,6897.6606,12481.357695,28990.768226,45365.956017,27167.583157,32171.990358,6649.686213,5585.882467,6552.687768,12826.729341,11115.330568,9170.575229,1349.367813,17985.402721,125894.551087,47365.333063,73879.095425,176234.68315,292214.998339
2025-08-01,-55173.0,-85589.0,30416.0,283736.0,338909.0,178452.0,264041.0,105284.0,74868.0,17887.0,6860.0,16180.0,8271.88129,25132.621489,7058.644041,11994.163161,29249.84474,45146.257797,27092.529978,29403.96792,5991.076128,5201.74196,6966.958503,11146.165322,10161.509622,7888.672709,1412.577395,16450.907627,116681.790551,49622.415921,69681.903901,179552.486493,262848.875001
